    1    2.24e-01   2.24e-01   7.63e-01
    2    5.27e-19   1.05e-18   1.79e-18
    3    1.57e-15   4.70e-15   5.33e-15
    4    4.37e-02   1.75e-01   1.49e-01
    5    0.00e+00   0.00e+00   0.00e+00
    6    4.60e-28   2.76e-27   1.56e-27
    7    2.45e-08   1.72e-07   8.34e-08
    8    9.97e-14   7.97e-13   3.39e-13
    9    3.05e-14   2.74e-13   1.04e-13
   10    2.09e-21   2.09e-20   7.11e-21
   11    5.50e-11   6.05e-10   1.87e-10
   12    9.55e-06   1.15e-04   3.25e-05
   13    2.76e-05   3.58e-04   9.38e-05
   14    3.31e-04   4.64e-03   1.13e-03
   15    8.77e-03   1.32e-01   2.98e-02
   16    1.08e-06   1.73e-05   3.67e-06
   17    3.42e-05   5.82e-04   1.16e-04
   18    2.82e-04   5.08e-03   9.59e-04
   19    1.13e-06   2.15e-05   3.86e-06
   20    3.47e-04   6.94e-03   1.18e-03
   21    2.68e-07   5.63e-06   9.12e-07
   22    2.74e-03   6.03e-02   9.32e-03
   23    3.20e-03   7.36e-02   1.09e-02
   24    1.25e-04   3.01e-03   4.26e-04
   25    4.33e-05   1.08e-03   1.47e-04
   26    1.89e-04   4.92e-03   6.44e-04
   27    4.40e-04   1.19e-02   1.50e-03
   28    9.00e-04   2.52e-02   3.06e-03
   29    9.71e-04   2.82e-02   3.30e-03
   30    1.81e-03   5.44e-02   6.17e-03
   31    2.28e-03   7.07e-02   7.75e-03
   32    2.40e-03   7.67e-02   8.16e-03
   33    3.40e-04   1.12e-02   1.16e-03
   34    2.10e-04   7.14e-03   7.15e-04
   35    3.29e-04   1.15e-02   1.12e-03
   36    5.52e-05   1.99e-03   1.88e-04
   37    2.17e-04   8.04e-03   7.39e-04
   38    3.79e-05   1.44e-03   1.29e-04
   39    8.36e-06   3.26e-04   2.84e-05
   40    1.65e-06   6.59e-05   5.61e-06
   41    1.35e-08   5.55e-07   4.61e-08
   42    4.16e-09   1.75e-07   1.41e-08
   43    2.36e-09   1.01e-07   8.01e-09
   44    2.49e-10   1.09e-08   8.45e-10
   45    5.85e-12   2.63e-10   1.99e-11
   46    9.36e-14   4.31e-12   3.18e-13
   47    4.25e-15   2.00e-13   1.45e-14
   48    3.14e-17   1.51e-15   1.07e-16
   49    4.79e-20   2.35e-18   1.63e-19
   50    5.48e-23   2.74e-21   1.86e-22
   51    7.36e-26   3.75e-24   2.50e-25
   52    1.45e-41   7.53e-40   4.92e-41
   53    8.77e-44   4.65e-42   2.98e-43
   54    8.84e-47   4.77e-45   3.01e-46
   55    0.00e+00   0.00e+00   0.00e+00
   56    0.00e+00   0.00e+00   0.00e+00
   57    0.00e+00   0.00e+00   0.00e+00
   58    0.00e+00   0.00e+00   0.00e+00
   59    0.00e+00   0.00e+00   0.00e+00
   60    0.00e+00   0.00e+00   0.00e+00
