    1    3.60e-01   3.60e-01   8.58e-01
    2    4.57e-19   9.13e-19   1.09e-18
    3    8.14e-08   2.44e-07   1.94e-07
    4    3.35e-02   1.34e-01   8.00e-02
    5    0.00e+00   0.00e+00   0.00e+00
    6    1.86e-28   1.12e-27   4.44e-28
    7    2.84e-08   1.99e-07   6.79e-08
    8    1.23e-09   9.85e-09   2.94e-09
    9    3.67e-09   3.30e-08   8.76e-09
   10    3.37e-42   3.37e-41   8.03e-42
   11    9.62e-14   1.06e-12   2.30e-13
   12    7.21e-08   8.65e-07   1.72e-07
   13    2.85e-06   3.70e-05   6.79e-06
   14    1.21e-04   1.69e-03   2.88e-04
   15    2.02e-04   3.04e-03   4.83e-04
   16    7.90e-03   1.26e-01   1.88e-02
   17    1.23e-03   2.10e-02   2.95e-03
   18    2.10e-06   3.77e-05   5.00e-06
   19    6.87e-10   1.30e-08   1.64e-09
   20    1.24e-02   2.48e-01   2.96e-02
   21    7.66e-06   1.61e-04   1.83e-05
   22    3.07e-05   6.74e-04   7.31e-05
   23    1.11e-05   2.55e-04   2.64e-05
   24    1.34e-08   3.22e-07   3.20e-08
   25    3.92e-03   9.81e-02   9.36e-03
   26    1.94e-04   5.03e-03   4.62e-04
   27    5.34e-05   1.44e-03   1.27e-04
   28    6.71e-06   1.88e-04   1.60e-05
   29    3.23e-07   9.36e-06   7.70e-07
   30    2.24e-07   6.72e-06   5.35e-07
   31    7.27e-08   2.25e-06   1.73e-07
   32    3.44e-06   1.10e-04   8.21e-06
   33    2.71e-08   8.94e-07   6.47e-08
   34    1.52e-07   5.17e-06   3.63e-07
   35    2.82e-08   9.86e-07   6.72e-08
   36    5.33e-07   1.92e-05   1.27e-06
   37    9.49e-09   3.51e-07   2.26e-08
   38    9.98e-08   3.79e-06   2.38e-07
   39    2.47e-08   9.64e-07   5.90e-08
   40    4.15e-07   1.66e-05   9.91e-07
   41    7.40e-19   3.03e-17   1.76e-18
   42    5.32e-25   2.23e-23   1.27e-24
   43    9.20e-32   3.96e-30   2.20e-31
   44    2.19e-40   9.66e-39   5.24e-40
   45    5.90e-53   2.65e-51   1.41e-52
   46    2.12e-63   9.73e-62   5.05e-63
   47    0.00e+00   0.00e+00   0.00e+00
   48    0.00e+00   0.00e+00   0.00e+00
   49    0.00e+00   0.00e+00   0.00e+00
   50    0.00e+00   0.00e+00   0.00e+00
   51    0.00e+00   0.00e+00   0.00e+00
   52    0.00e+00   0.00e+00   0.00e+00
   53    0.00e+00   0.00e+00   0.00e+00
   54    0.00e+00   0.00e+00   0.00e+00
   55    0.00e+00   0.00e+00   0.00e+00
   56    0.00e+00   0.00e+00   0.00e+00
   57    0.00e+00   0.00e+00   0.00e+00
   58    0.00e+00   0.00e+00   0.00e+00
   59    0.00e+00   0.00e+00   0.00e+00
   60    0.00e+00   0.00e+00   0.00e+00
