    1    2.28e-01   2.28e-01   7.67e-01
    2    3.43e-19   6.85e-19   1.15e-18
    3    1.00e-15   3.01e-15   3.37e-15
    4    4.31e-02   1.72e-01   1.45e-01
    5    0.00e+00   0.00e+00   0.00e+00
    6    2.95e-28   1.77e-27   9.90e-28
    7    2.45e-08   1.71e-07   8.23e-08
    8    7.60e-14   6.08e-13   2.55e-13
    9    6.25e-14   5.62e-13   2.10e-13
   10    2.23e-21   2.23e-20   7.50e-21
   11    7.26e-11   7.98e-10   2.44e-10
   12    2.65e-06   3.19e-05   8.92e-06
   13    9.68e-06   1.26e-04   3.25e-05
   14    2.68e-04   3.75e-03   9.01e-04
   15    8.53e-03   1.28e-01   2.87e-02
   16    1.19e-06   1.91e-05   4.02e-06
   17    3.51e-05   5.97e-04   1.18e-04
   18    6.09e-04   1.10e-02   2.05e-03
   19    1.06e-06   2.02e-05   3.57e-06
   20    1.83e-04   3.66e-03   6.15e-04
   21    1.91e-07   4.01e-06   6.41e-07
   22    3.81e-03   8.38e-02   1.28e-02
   23    2.50e-03   5.76e-02   8.42e-03
   24    2.00e-04   4.80e-03   6.72e-04
   25    5.86e-05   1.46e-03   1.97e-04
   26    1.28e-04   3.33e-03   4.31e-04
   27    3.83e-04   1.03e-02   1.29e-03
   28    7.76e-04   2.17e-02   2.61e-03
   29    1.17e-03   3.38e-02   3.92e-03
   30    1.65e-03   4.95e-02   5.55e-03
   31    2.57e-03   7.96e-02   8.63e-03
   32    2.04e-03   6.52e-02   6.85e-03
   33    3.46e-04   1.14e-02   1.16e-03
   34    2.17e-04   7.36e-03   7.28e-04
   35    3.22e-04   1.13e-02   1.08e-03
   36    5.19e-05   1.87e-03   1.74e-04
   37    2.04e-04   7.54e-03   6.85e-04
   38    3.60e-05   1.37e-03   1.21e-04
   39    8.09e-06   3.16e-04   2.72e-05
   40    1.61e-06   6.42e-05   5.40e-06
   41    1.35e-08   5.55e-07   4.55e-08
   42    4.15e-09   1.74e-07   1.40e-08
   43    2.35e-09   1.01e-07   7.91e-09
   44    2.48e-10   1.09e-08   8.34e-10
   45    5.79e-12   2.61e-10   1.95e-11
   46    9.31e-14   4.28e-12   3.13e-13
   47    4.25e-15   2.00e-13   1.43e-14
   48    3.13e-17   1.50e-15   1.05e-16
   49    4.78e-20   2.34e-18   1.61e-19
   50    5.47e-23   2.74e-21   1.84e-22
   51    7.35e-26   3.75e-24   2.47e-25
   52    1.45e-41   7.56e-40   4.89e-41
   53    8.81e-44   4.67e-42   2.96e-43
   54    8.90e-47   4.81e-45   2.99e-46
   55    0.00e+00   0.00e+00   0.00e+00
   56    0.00e+00   0.00e+00   0.00e+00
   57    0.00e+00   0.00e+00   0.00e+00
   58    0.00e+00   0.00e+00   0.00e+00
   59    0.00e+00   0.00e+00   0.00e+00
   60    0.00e+00   0.00e+00   0.00e+00
