    0    7.82e-23   0.00e+00   2.06e-22
    1    3.20e-01   3.20e-01   8.43e-01
    2    3.37e-02   6.73e-02   8.86e-02
    3    3.90e-24   1.17e-23   1.03e-23
    4    9.56e-08   3.82e-07   2.52e-07
    5    1.64e-12   8.19e-12   4.31e-12
    6    2.54e-09   1.53e-08   6.69e-09
    7    5.84e-09   4.09e-08   1.54e-08
    8    6.81e-04   5.45e-03   1.79e-03
    9    5.47e-03   4.92e-02   1.44e-02
   10    9.36e-03   9.36e-02   2.46e-02
   11    2.07e-05   2.28e-04   5.46e-05
   12    6.28e-03   7.53e-02   1.65e-02
   13    1.52e-05   1.98e-04   4.00e-05
   14    1.32e-04   1.85e-03   3.47e-04
   15    1.81e-03   2.71e-02   4.76e-03
   16    2.33e-03   3.73e-02   6.13e-03
   17    4.12e-06   7.00e-05   1.08e-05
   18    8.18e-07   1.47e-05   2.15e-06
   19    6.49e-07   1.23e-05   1.71e-06
   20    5.31e-07   1.06e-05   1.40e-06
   21    6.88e-10   1.44e-08   1.81e-09
   22    1.09e-11   2.40e-10   2.87e-11
   23    9.85e-17   2.27e-15   2.59e-16
   24    2.22e-19   5.34e-18   5.85e-19
   25    6.21e-24   1.55e-22   1.63e-23
   26    1.74e-28   4.53e-27   4.59e-28
   27    4.62e-53   1.25e-51   1.22e-52
   28    0.00e+00   0.00e+00   0.00e+00
   29    0.00e+00   0.00e+00   0.00e+00
   30    0.00e+00   0.00e+00   0.00e+00
   31    0.00e+00   0.00e+00   0.00e+00
   32    0.00e+00   0.00e+00   0.00e+00
   33    0.00e+00   0.00e+00   0.00e+00
   34    0.00e+00   0.00e+00   0.00e+00
