    1   3.39e-01
    2   3.51e-19
    3   1.89e-09
    4   3.36e-02
    5   0.00e+00
    6   1.58e-28
    7   9.99e-08
    8   1.76e-11
    9   1.83e-09
   10   3.14e-25
   11   4.39e-11
   12   2.28e-09
   13   1.00e-08
   14   5.67e-05
   15   3.23e-04
   16   1.39e-03
   17   7.13e-03
   18   5.59e-04
   19   1.39e-08
   20   1.07e-02
   21   1.08e-05
   22   1.68e-03
   23   5.44e-05
   24   2.34e-06
   25   4.12e-04
   26   1.80e-04
   27   1.47e-03
   28   1.35e-03
   29   7.47e-04
   30   1.88e-05
   31   7.58e-07
   32   3.56e-06
   33   6.56e-08
   34   7.32e-08
   35   9.11e-08
   36   1.35e-07
   37   4.27e-07
   38   9.62e-08
   39   3.42e-08
   40   4.16e-07
   41   4.50e-12
   42   4.51e-15
   43   1.46e-18
   44   3.03e-22
   45   4.07e-26
   46   6.80e-41
   47   9.04e-46
   48   2.03e-49
   49   0.00e+00
   50   0.00e+00
   51   0.00e+00
   52   0.00e+00
   53   0.00e+00
   54   0.00e+00
   55   0.00e+00
   56   0.00e+00
   57   0.00e+00
   58   0.00e+00
   59   0.00e+00
   60   0.00e+00
