    1   3.23e-01
    2   3.18e-19
    3   4.80e-11
    4   3.37e-02
    5   0.00e+00
    6   1.65e-28
    7   9.76e-08
    8   2.02e-12
    9   1.34e-09
   10   4.11e-22
   11   8.44e-10
   12   2.83e-10
   13   1.55e-09
   14   5.69e-05
   15   3.95e-04
   16   1.70e-04
   17   6.12e-03
   18   2.72e-03
   19   2.73e-08
   20   6.86e-03
   21   2.11e-05
   22   5.45e-03
   23   4.11e-05
   24   1.80e-05
   25   6.05e-05
   26   8.70e-07
   27   1.11e-03
   28   1.37e-04
   29   2.37e-03
   30   5.39e-04
   31   2.61e-05
   32   2.40e-06
   33   1.30e-06
   34   3.92e-07
   35   3.17e-08
   36   1.40e-08
   37   6.03e-07
   38   1.24e-07
   39   8.51e-08
   40   4.27e-07
   41   4.26e-10
   42   4.98e-12
   43   8.23e-15
   44   2.41e-17
   45   3.77e-20
   46   1.34e-24
   47   1.11e-29
   48   9.74e-41
   49   1.09e-45
   50   1.67e-52
   51   0.00e+00
   52   0.00e+00
   53   0.00e+00
   54   0.00e+00
   55   0.00e+00
   56   0.00e+00
   57   0.00e+00
   58   0.00e+00
   59   0.00e+00
   60   0.00e+00
