    1   3.59e-01
    2   4.51e-19
    3   7.50e-08
    4   3.35e-02
    5   0.00e+00
    6   1.84e-28
    7   3.36e-08
    8   1.06e-09
    9   3.64e-09
   10   3.22e-41
   11   1.29e-13
   12   6.61e-08
   13   2.17e-06
   14   9.19e-05
   15   2.33e-04
   16   7.77e-03
   17   1.37e-03
   18   2.90e-06
   19   7.16e-10
   20   1.24e-02
   21   6.96e-06
   22   3.93e-05
   23   1.14e-05
   24   6.09e-09
   25   3.81e-03
   26   2.54e-04
   27   1.12e-04
   28   6.98e-06
   29   3.19e-07
   30   2.29e-07
   31   7.25e-08
   32   3.44e-06
   33   2.71e-08
   34   1.52e-07
   35   2.83e-08
   36   5.33e-07
   37   9.95e-09
   38   9.98e-08
   39   2.47e-08
   40   4.15e-07
   41   1.94e-18
   42   1.94e-24
   43   5.57e-31
   44   8.41e-40
   45   4.31e-52
   46   2.56e-62
   47   0.00e+00
   48   0.00e+00
   49   0.00e+00
   50   0.00e+00
   51   0.00e+00
   52   0.00e+00
   53   0.00e+00
   54   0.00e+00
   55   0.00e+00
   56   0.00e+00
   57   0.00e+00
   58   0.00e+00
   59   0.00e+00
   60   0.00e+00
