    1   3.41e-01
    2   3.57e-19
    3   2.89e-09
    4   3.36e-02
    5   0.00e+00
    6   1.59e-28
    7   9.90e-08
    8   2.28e-11
    9   1.96e-09
   10   1.43e-25
   11   3.09e-11
   12   2.93e-09
   13   1.26e-08
   14   5.67e-05
   15   3.14e-04
   16   1.79e-03
   17   6.86e-03
   18   4.40e-04
   19   1.08e-08
   20   1.10e-02
   21   1.00e-05
   22   1.40e-03
   23   4.70e-05
   24   1.47e-06
   25   5.99e-04
   26   2.06e-04
   27   1.51e-03
   28   1.32e-03
   29   5.37e-04
   30   1.02e-05
   31   3.88e-07
   32   3.55e-06
   33   5.12e-08
   34   8.51e-08
   35   8.53e-08
   36   1.75e-07
   37   3.81e-07
   38   9.65e-08
   39   3.20e-08
   40   4.16e-07
   41   2.70e-12
   42   2.12e-15
   43   4.86e-19
   44   7.19e-23
   45   7.34e-27
   46   1.08e-41
   47   1.00e-46
   48   1.63e-50
   49   0.00e+00
   50   0.00e+00
   51   0.00e+00
   52   0.00e+00
   53   0.00e+00
   54   0.00e+00
   55   0.00e+00
   56   0.00e+00
   57   0.00e+00
   58   0.00e+00
   59   0.00e+00
   60   0.00e+00
