    1   2.35e-01
    2   2.61e-19
    3   6.97e-16
    4   4.22e-02
    5   0.00e+00
    6   2.17e-28
    7   2.46e-08
    8   6.53e-14
    9   1.46e-13
   10   2.35e-21
   11   1.14e-10
   12   6.74e-07
   13   2.72e-06
   14   2.02e-04
   15   8.00e-03
   16   1.76e-06
   17   3.64e-05
   18   1.21e-03
   19   8.81e-07
   20   7.98e-05
   21   1.23e-07
   22   5.11e-03
   23   1.61e-03
   24   2.40e-04
   25   2.28e-04
   26   9.34e-05
   27   3.68e-04
   28   5.90e-04
   29   1.26e-03
   30   1.67e-03
   31   2.91e-03
   32   1.37e-03
   33   3.42e-04
   34   2.34e-04
   35   3.00e-04
   36   3.97e-05
   37   1.62e-04
   38   2.99e-05
   39   7.11e-06
   40   1.46e-06
   41   1.35e-08
   42   4.13e-09
   43   2.33e-09
   44   2.45e-10
   45   5.58e-12
   46   9.00e-14
   47   4.21e-15
   48   3.03e-17
   49   4.69e-20
   50   5.35e-23
   51   7.16e-26
   52   1.47e-41
   53   8.93e-44
   54   9.02e-47
   55   0.00e+00
   56   0.00e+00
   57   0.00e+00
   58   0.00e+00
   59   0.00e+00
   60   0.00e+00
