    1   2.77e-01
    2   2.53e-19
    3   4.83e-16
    4   3.72e-02
    5   0.00e+00
    6   1.69e-28
    7   3.62e-08
    8   1.40e-13
    9   2.36e-11
   10   2.79e-21
   11   5.53e-10
   12   9.54e-09
   13   3.29e-08
   14   7.24e-05
   15   3.81e-03
   16   3.29e-05
   17   1.29e-04
   18   5.42e-03
   19   2.17e-07
   20   5.17e-05
   21   4.39e-07
   22   9.84e-03
   23   1.31e-04
   24   5.05e-05
   25   5.67e-04
   26   3.13e-05
   27   6.81e-04
   28   9.64e-05
   29   7.31e-04
   30   2.69e-03
   31   1.41e-03
   32   1.19e-04
   33   6.68e-05
   34   1.31e-04
   35   3.67e-05
   36   1.92e-06
   37   3.65e-06
   38   1.40e-06
   39   5.91e-07
   40   6.19e-07
   41   1.09e-08
   42   2.60e-09
   43   8.78e-10
   44   6.48e-11
   45   8.65e-13
   46   5.55e-15
   47   3.24e-16
   48   1.48e-18
   49   1.68e-21
   50   1.22e-24
   51   3.30e-28
   52   1.89e-42
   53   4.99e-45
   54   5.28e-49
   55   0.00e+00
   56   0.00e+00
   57   0.00e+00
   58   0.00e+00
   59   0.00e+00
   60   0.00e+00
