    1   3.15e-01
    2   3.00e-19
    3   4.76e-12
    4   3.37e-02
    5   0.00e+00
    6   1.63e-28
    7   8.89e-08
    8   1.14e-12
    9   1.19e-09
   10   2.04e-21
   11   1.29e-09
   12   2.82e-10
   13   2.27e-09
   14   5.70e-05
   15   4.55e-04
   16   3.62e-04
   17   3.89e-03
   18   4.70e-03
   19   2.75e-08
   20   4.27e-03
   21   1.66e-05
   22   8.00e-03
   23   2.02e-05
   24   1.04e-05
   25   1.24e-04
   26   1.67e-06
   27   1.01e-03
   28   4.15e-05
   29   2.04e-03
   30   1.06e-03
   31   4.69e-05
   32   1.86e-06
   33   1.70e-06
   34   1.79e-06
   35   6.84e-08
   36   2.18e-09
   37   4.94e-07
   38   2.11e-07
   39   1.03e-07
   40   4.50e-07
   41   1.67e-09
   42   5.67e-11
   43   2.72e-13
   44   2.04e-15
   45   8.66e-18
   46   8.15e-22
   47   8.38e-25
   48   5.50e-28
   49   2.32e-42
   50   5.32e-46
   51   2.22e-51
   52   0.00e+00
   53   0.00e+00
   54   0.00e+00
   55   0.00e+00
   56   0.00e+00
   57   0.00e+00
   58   0.00e+00
   59   0.00e+00
   60   0.00e+00
