    1   3.06e-01
    2   2.86e-19
    3   1.40e-13
    4   3.39e-02
    5   0.00e+00
    6   1.59e-28
    7   7.48e-08
    8   7.63e-13
    9   9.38e-10
   10   2.71e-21
   11   1.06e-09
   12   5.08e-10
   13   2.44e-09
   14   5.72e-05
   15   6.23e-04
   16   2.77e-04
   17   2.00e-03
   18   6.51e-03
   19   4.58e-08
   20   1.97e-03
   21   7.20e-06
   22   1.02e-02
   23   3.24e-05
   24   1.44e-05
   25   1.90e-04
   26   3.26e-06
   27   8.76e-04
   28   4.90e-05
   29   1.66e-03
   30   1.54e-03
   31   9.87e-05
   32   4.78e-06
   33   1.46e-06
   34   3.61e-06
   35   2.22e-07
   36   8.39e-09
   37   3.34e-07
   38   3.33e-07
   39   1.09e-07
   40   4.84e-07
   41   3.98e-09
   42   3.07e-10
   43   5.21e-12
   44   7.71e-14
   45   5.84e-16
   46   1.55e-19
   47   7.65e-22
   48   1.02e-24
   49   1.70e-28
   50   1.06e-42
   51   2.98e-47
   52   2.12e-52
   53   0.00e+00
   54   0.00e+00
   55   0.00e+00
   56   0.00e+00
   57   0.00e+00
   58   0.00e+00
   59   0.00e+00
   60   0.00e+00
