    1   3.37e-01
    2   3.46e-19
    3   1.37e-09
    4   3.36e-02
    5   0.00e+00
    6   1.58e-28
    7   1.00e-07
    8   1.42e-11
    9   1.75e-09
   10   5.93e-25
   11   5.89e-11
   12   1.83e-09
   13   8.13e-09
   14   5.68e-05
   15   3.29e-04
   16   1.14e-03
   17   7.28e-03
   18   6.62e-04
   19   1.64e-08
   20   1.05e-02
   21   1.15e-05
   22   1.91e-03
   23   5.95e-05
   24   3.31e-06
   25   2.87e-04
   26   1.55e-04
   27   1.44e-03
   28   1.33e-03
   29   9.33e-04
   30   2.88e-05
   31   1.26e-06
   32   3.57e-06
   33   8.24e-08
   34   6.45e-08
   35   9.37e-08
   36   1.10e-07
   37   4.58e-07
   38   9.61e-08
   39   3.63e-08
   40   4.16e-07
   41   6.79e-12
   42   8.13e-15
   43   3.23e-18
   44   8.60e-22
   45   1.40e-25
   46   2.69e-40
   47   4.72e-45
   48   1.36e-48
   49   0.00e+00
   50   0.00e+00
   51   0.00e+00
   52   0.00e+00
   53   0.00e+00
   54   0.00e+00
   55   0.00e+00
   56   0.00e+00
   57   0.00e+00
   58   0.00e+00
   59   0.00e+00
   60   0.00e+00
