    1   3.59e-01
    2   4.45e-19
    3   6.70e-08
    4   3.35e-02
    5   0.00e+00
    6   1.82e-28
    7   4.02e-08
    8   9.05e-10
    9   3.62e-09
   10   3.54e-40
   11   1.84e-13
   12   5.93e-08
   13   1.48e-06
   14   6.94e-05
   15   2.58e-04
   16   7.58e-03
   17   1.55e-03
   18   4.27e-06
   19   7.63e-10
   20   1.24e-02
   21   6.52e-06
   22   5.19e-05
   23   1.20e-05
   24   2.76e-09
   25   3.56e-03
   26   3.58e-04
   27   2.51e-04
   28   7.84e-06
   29   3.12e-07
   30   2.39e-07
   31   7.23e-08
   32   3.44e-06
   33   2.71e-08
   34   1.52e-07
   35   2.85e-08
   36   5.32e-07
   37   1.08e-08
   38   9.98e-08
   39   2.47e-08
   40   4.15e-07
   41   5.80e-18
   42   9.10e-24
   43   4.59e-30
   44   3.40e-39
   45   4.41e-51
   46   1.40e-57
   47   0.00e+00
   48   0.00e+00
   49   0.00e+00
   50   0.00e+00
   51   0.00e+00
   52   0.00e+00
   53   0.00e+00
   54   0.00e+00
   55   0.00e+00
   56   0.00e+00
   57   0.00e+00
   58   0.00e+00
   59   0.00e+00
   60   0.00e+00
