    1   3.28e-01
    2   3.26e-19
    3   1.58e-10
    4   3.36e-02
    5   0.00e+00
    6   1.61e-28
    7   1.00e-07
    8   3.51e-12
    9   1.43e-09
   10   5.83e-23
   11   4.28e-10
   12   4.11e-10
   13   1.79e-09
   14   5.69e-05
   15   3.72e-04
   16   2.37e-04
   17   7.06e-03
   18   1.74e-03
   19   2.74e-08
   20   8.37e-03
   21   1.88e-05
   22   3.97e-03
   23   6.30e-05
   24   1.70e-05
   25   2.33e-05
   26   5.44e-06
   27   1.20e-03
   28   4.57e-04
   29   2.24e-03
   30   2.62e-04
   31   1.54e-05
   32   3.16e-06
   33   5.97e-07
   34   9.54e-08
   35   4.96e-08
   36   3.75e-08
   37   5.95e-07
   38   1.03e-07
   39   6.35e-08
   40   4.20e-07
   41   1.22e-10
   42   6.22e-13
   43   6.01e-16
   44   8.08e-19
   45   5.43e-22
   46   1.09e-26
   47   2.18e-40
   48   3.51e-43
   49   2.83e-48
   50   0.00e+00
   51   0.00e+00
   52   0.00e+00
   53   0.00e+00
   54   0.00e+00
   55   0.00e+00
   56   0.00e+00
   57   0.00e+00
   58   0.00e+00
   59   0.00e+00
   60   0.00e+00
