    1   2.24e-01
    2   6.06e-19
    3   1.84e-15
    4   4.39e-02
    5   0.00e+00
    6   5.28e-28
    7   2.45e-08
    8   1.14e-13
    9   2.41e-14
   10   2.01e-21
   11   5.13e-11
   12   1.48e-05
   13   3.81e-05
   14   3.52e-04
   15   8.81e-03
   16   1.07e-06
   17   3.35e-05
   18   2.06e-04
   19   1.13e-06
   20   4.23e-04
   21   2.96e-07
   22   2.40e-03
   23   3.38e-03
   24   1.01e-04
   25   4.82e-04
   26   7.52e-05
   27   3.54e-04
   28   8.59e-04
   29   8.76e-04
   30   1.85e-03
   31   2.21e-03
   32   2.46e-03
   33   3.35e-04
   34   2.05e-04
   35   3.19e-04
   36   5.34e-05
   37   2.09e-04
   38   3.61e-05
   39   7.88e-06
   40   1.60e-06
   41   1.35e-08
   42   4.17e-09
   43   2.37e-09
   44   2.50e-10
   45   5.90e-12
   46   9.46e-14
   47   4.30e-15
   48   3.19e-17
   49   4.87e-20
   50   5.59e-23
   51   7.53e-26
   52   1.47e-41
   53   8.94e-44
   54   9.03e-47
   55   0.00e+00
   56   0.00e+00
   57   0.00e+00
   58   0.00e+00
   59   0.00e+00
   60   0.00e+00
