    1   2.97e-01
    2   2.82e-19
    3   9.91e-16
    4   3.49e-02
    5   0.00e+00
    6   1.62e-28
    7   6.36e-08
    8   5.38e-13
    9   3.05e-10
   10   2.58e-21
   11   4.99e-10
   12   4.45e-09
   13   1.69e-08
   14   5.92e-05
   15   1.62e-03
   16   4.33e-05
   17   1.00e-03
   18   6.73e-03
   19   2.35e-07
   20   6.77e-04
   21   1.86e-06
   22   1.08e-02
   23   2.10e-04
   24   6.99e-05
   25   3.49e-04
   26   1.76e-05
   27   5.59e-04
   28   1.30e-04
   29   1.27e-03
   30   2.05e-03
   31   4.46e-04
   32   2.32e-05
   33   7.48e-06
   34   7.09e-06
   35   1.38e-06
   36   6.25e-08
   37   2.98e-07
   38   3.91e-07
   39   1.55e-07
   40   5.11e-07
   41   5.58e-09
   42   7.53e-10
   43   5.10e-11
   44   9.79e-13
   45   6.92e-15
   46   1.08e-17
   47   1.83e-19
   48   1.94e-22
   49   5.65e-26
   50   1.73e-40
   51   3.60e-45
   52   1.01e-47
   53   0.00e+00
   54   0.00e+00
   55   0.00e+00
   56   0.00e+00
   57   0.00e+00
   58   0.00e+00
   59   0.00e+00
   60   0.00e+00
