    1   3.03e-01
    2   2.86e-19
    3   1.97e-14
    4   3.41e-02
    5   0.00e+00
    6   1.59e-28
    7   6.97e-08
    8   7.17e-13
    9   7.62e-10
   10   2.57e-21
   11   7.47e-10
   12   1.13e-09
   13   4.28e-09
   14   5.74e-05
   15   8.00e-04
   16   1.48e-04
   17   1.56e-03
   18   6.89e-03
   19   7.79e-08
   20   1.35e-03
   21   4.10e-06
   22   1.07e-02
   23   6.37e-05
   24   2.31e-05
   25   2.29e-04
   26   5.79e-06
   27   7.86e-04
   28   7.66e-05
   29   1.52e-03
   30   1.71e-03
   31   1.53e-04
   32   7.50e-06
   33   1.99e-06
   34   4.31e-06
   35   3.83e-07
   36   1.61e-08
   37   2.86e-07
   38   3.67e-07
   39   1.17e-07
   40   4.95e-07
   41   4.79e-09
   42   4.70e-10
   43   1.30e-11
   44   2.21e-13
   45   1.71e-15
   46   7.66e-19
   47   6.82e-21
   48   8.56e-24
   49   2.08e-27
   50   7.44e-42
   51   2.03e-46
   52   5.88e-49
   53   0.00e+00
   54   0.00e+00
   55   0.00e+00
   56   0.00e+00
   57   0.00e+00
   58   0.00e+00
   59   0.00e+00
   60   0.00e+00
