    1   2.31e-01
    2   3.08e-19
    3   8.90e-16
    4   4.28e-02
    5   0.00e+00
    6   2.62e-28
    7   2.45e-08
    8   7.18e-14
    9   7.98e-14
   10   2.26e-21
   11   8.16e-11
   12   1.77e-06
   13   6.73e-06
   14   2.48e-04
   15   8.41e-03
   16   1.28e-06
   17   3.52e-05
   18   7.55e-04
   19   1.02e-06
   20   1.45e-04
   21   1.68e-07
   22   4.18e-03
   23   2.24e-03
   24   2.19e-04
   25   2.47e-04
   26   9.07e-05
   27   3.36e-04
   28   6.96e-04
   29   1.19e-03
   30   1.62e-03
   31   2.67e-03
   32   1.86e-03
   33   3.45e-04
   34   2.17e-04
   35   3.11e-04
   36   4.83e-05
   37   1.90e-04
   38   3.36e-05
   39   7.63e-06
   40   1.55e-06
   41   1.35e-08
   42   4.15e-09
   43   2.35e-09
   44   2.49e-10
   45   5.78e-12
   46   9.32e-14
   47   4.28e-15
   48   3.14e-17
   49   4.82e-20
   50   5.52e-23
   51   7.43e-26
   52   1.47e-41
   53   8.94e-44
   54   9.03e-47
   55   0.00e+00
   56   0.00e+00
   57   0.00e+00
   58   0.00e+00
   59   0.00e+00
   60   0.00e+00
