    1   3.60e-01
    2   4.82e-19
    3   9.97e-08
    4   3.35e-02
    5   0.00e+00
    6   1.98e-28
    7   1.39e-08
    8   2.97e-09
    9   3.65e-09
   10   3.29e-47
   11   4.17e-14
   12   1.27e-07
   13   5.16e-06
   14   2.07e-04
   15   1.10e-04
   16   8.18e-03
   17   9.56e-04
   18   8.07e-07
   19   6.33e-10
   20   1.24e-02
   21   1.13e-05
   22   1.30e-05
   23   1.04e-05
   24   3.34e-06
   25   4.13e-03
   26   3.70e-05
   27   5.23e-06
   28   6.51e-06
   29   3.27e-07
   30   2.18e-07
   31   7.28e-08
   32   3.44e-06
   33   2.71e-08
   34   1.52e-07
   35   2.80e-08
   36   5.34e-07
   37   8.98e-09
   38   9.98e-08
   39   2.47e-08
   40   4.15e-07
   41   6.25e-20
   42   2.37e-26
   43   2.97e-42
   44   6.28e-43
   45   5.74e-56
   46   0.00e+00
   47   0.00e+00
   48   0.00e+00
   49   0.00e+00
   50   0.00e+00
   51   0.00e+00
   52   0.00e+00
   53   0.00e+00
   54   0.00e+00
   55   0.00e+00
   56   0.00e+00
   57   0.00e+00
   58   0.00e+00
   59   0.00e+00
   60   0.00e+00
