    1   2.23e-01
    2   6.91e-19
    3   2.15e-15
    4   4.41e-02
    5   0.00e+00
    6   6.04e-28
    7   2.45e-08
    8   1.33e-13
    9   1.89e-14
   10   1.95e-21
   11   4.89e-11
   12   2.29e-05
   13   5.16e-05
   14   3.71e-04
   15   8.83e-03
   16   1.09e-06
   17   3.32e-05
   18   1.45e-04
   19   1.12e-06
   20   5.11e-04
   21   3.23e-07
   22   2.08e-03
   23   3.53e-03
   24   7.95e-05
   25   5.55e-04
   26   7.55e-05
   27   3.66e-04
   28   8.80e-04
   29   8.22e-04
   30   1.91e-03
   31   2.17e-03
   32   2.50e-03
   33   3.34e-04
   34   2.04e-04
   35   3.20e-04
   36   5.34e-05
   37   2.10e-04
   38   3.62e-05
   39   7.89e-06
   40   1.60e-06
   41   1.35e-08
   42   4.17e-09
   43   2.37e-09
   44   2.50e-10
   45   5.91e-12
   46   9.47e-14
   47   4.30e-15
   48   3.19e-17
   49   4.87e-20
   50   5.59e-23
   51   7.53e-26
   52   1.47e-41
   53   8.94e-44
   54   9.03e-47
   55   0.00e+00
   56   0.00e+00
   57   0.00e+00
   58   0.00e+00
   59   0.00e+00
   60   0.00e+00
