    1   2.27e-01
    2   4.19e-19
    3   1.25e-15
    4   4.34e-02
    5   0.00e+00
    6   3.61e-28
    7   2.45e-08
    8   8.62e-14
    9   4.35e-14
   10   2.14e-21
   11   6.15e-11
   12   5.09e-06
   13   1.68e-05
   14   3.01e-04
   15   8.68e-03
   16   1.09e-06
   17   3.43e-05
   18   4.20e-04
   19   1.11e-06
   20   2.57e-04
   21   2.29e-07
   22   3.25e-03
   23   2.88e-03
   24   1.63e-04
   25   3.36e-04
   26   8.24e-05
   27   3.33e-04
   28   7.89e-04
   29   1.04e-03
   30   1.71e-03
   31   2.40e-03
   32   2.25e-03
   33   3.40e-04
   34   2.08e-04
   35   3.16e-04
   36   5.24e-05
   37   2.04e-04
   38   3.54e-05
   39   7.83e-06
   40   1.59e-06
   41   1.35e-08
   42   4.16e-09
   43   2.36e-09
   44   2.50e-10
   45   5.87e-12
   46   9.44e-14
   47   4.30e-15
   48   3.18e-17
   49   4.86e-20
   50   5.58e-23
   51   7.51e-26
   52   1.47e-41
   53   8.94e-44
   54   9.03e-47
   55   0.00e+00
   56   0.00e+00
   57   0.00e+00
   58   0.00e+00
   59   0.00e+00
   60   0.00e+00
