    1   3.01e-01
    2   2.87e-19
    3   4.28e-15
    4   3.43e-02
    5   0.00e+00
    6   1.59e-28
    7   6.72e-08
    8   7.08e-13
    9   5.79e-10
   10   2.55e-21
   11   5.27e-10
   12   2.66e-09
   13   1.01e-08
   14   5.78e-05
   15   1.04e-03
   16   7.59e-05
   17   1.34e-03
   18   6.94e-03
   19   1.36e-07
   20   1.04e-03
   21   2.66e-06
   22   1.09e-02
   23   1.25e-04
   24   3.73e-05
   25   2.57e-04
   26   1.03e-05
   27   6.96e-04
   28   1.20e-04
   29   1.42e-03
   30   1.83e-03
   31   2.29e-04
   32   1.10e-05
   33   2.87e-06
   34   4.90e-06
   35   6.03e-07
   36   2.65e-08
   37   2.70e-07
   38   3.81e-07
   39   1.27e-07
   40   5.01e-07
   41   5.14e-09
   42   5.77e-10
   43   2.21e-11
   44   3.90e-13
   45   2.88e-15
   46   2.05e-18
   47   2.38e-20
   48   2.60e-23
   49   6.61e-27
   50   1.84e-41
   51   4.54e-46
   52   1.41e-48
   53   0.00e+00
   54   0.00e+00
   55   0.00e+00
   56   0.00e+00
   57   0.00e+00
   58   0.00e+00
   59   0.00e+00
   60   0.00e+00
