    1   2.39e-01
    2   2.46e-19
    3   6.22e-16
    4   4.17e-02
    5   0.00e+00
    6   2.02e-28
    7   2.47e-08
    8   6.37e-14
    9   2.15e-13
   10   2.40e-21
   11   1.40e-10
   12   3.84e-07
   13   1.56e-06
   14   1.77e-04
   15   7.69e-03
   16   2.28e-06
   17   3.76e-05
   18   1.55e-03
   19   7.86e-07
   20   5.50e-05
   21   1.08e-07
   22   5.69e-03
   23   1.26e-03
   24   2.33e-04
   25   2.45e-04
   26   9.15e-05
   27   4.02e-04
   28   5.20e-04
   29   1.25e-03
   30   1.77e-03
   31   2.97e-03
   32   1.08e-03
   33   3.30e-04
   34   2.46e-04
   35   2.88e-04
   36   3.30e-05
   37   1.39e-04
   38   2.66e-05
   39   6.54e-06
   40   1.38e-06
   41   1.35e-08
   42   4.10e-09
   43   2.29e-09
   44   2.41e-10
   45   5.37e-12
   46   8.60e-14
   47   4.12e-15
   48   2.90e-17
   49   4.51e-20
   50   5.11e-23
   51   6.78e-26
   52   1.47e-41
   53   8.89e-44
   54   8.98e-47
   55   0.00e+00
   56   0.00e+00
   57   0.00e+00
   58   0.00e+00
   59   0.00e+00
   60   0.00e+00
