    0    7.77e-26   0.00e+00   2.68e-25
    1    2.18e-01   2.18e-01   7.50e-01
    2    4.63e-02   9.26e-02   1.60e-01
    3    2.00e-19   6.01e-19   6.91e-19
    4    2.43e-08   9.70e-08   8.36e-08
    5    1.76e-11   8.79e-11   6.06e-11
    6    1.15e-03   6.88e-03   3.95e-03
    7    4.35e-04   3.04e-03   1.50e-03
    8    7.85e-03   6.28e-02   2.70e-02
    9    2.77e-05   2.50e-04   9.56e-05
   10    1.20e-03   1.20e-02   4.13e-03
   11    3.59e-03   3.95e-02   1.24e-02
   12    1.78e-03   2.13e-02   6.13e-03
   13    5.72e-04   7.44e-03   1.97e-03
   14    1.94e-03   2.72e-02   6.70e-03
   15    3.84e-03   5.76e-02   1.32e-02
   16    3.09e-03   4.95e-02   1.07e-02
   17    3.21e-04   5.46e-03   1.11e-03
   18    2.67e-04   4.80e-03   9.19e-04
   19    4.22e-05   8.03e-04   1.46e-04
   20    1.62e-06   3.24e-05   5.58e-06
   21    2.36e-09   4.96e-08   8.14e-09
   22    2.56e-10   5.64e-09   8.83e-10
   23    4.25e-15   9.77e-14   1.46e-14
   24    3.20e-17   7.67e-16   1.10e-16
   25    6.57e-26   1.64e-24   2.26e-25
   26    9.63e-27   2.50e-25   3.32e-26
   27    0.00e+00   0.00e+00   0.00e+00
   28    0.00e+00   0.00e+00   0.00e+00
   29    0.00e+00   0.00e+00   0.00e+00
   30    0.00e+00   0.00e+00   0.00e+00
   31    0.00e+00   0.00e+00   0.00e+00
   32    0.00e+00   0.00e+00   0.00e+00
   33    0.00e+00   0.00e+00   0.00e+00
   34    0.00e+00   0.00e+00   0.00e+00
