    0    3.90e-22   0.00e+00   1.34e-21
    1    2.20e-01   2.20e-01   7.56e-01
    2    4.49e-02   8.99e-02   1.54e-01
    3    1.09e-21   3.27e-21   3.74e-21
    4    2.45e-08   9.79e-08   8.41e-08
    5    3.59e-13   1.80e-12   1.24e-12
    6    1.30e-04   7.79e-04   4.46e-04
    7    1.47e-04   1.03e-03   5.06e-04
    8    9.13e-03   7.30e-02   3.14e-02
    9    3.49e-05   3.14e-04   1.20e-04
   10    9.85e-04   9.85e-03   3.39e-03
   11    4.60e-04   5.06e-03   1.58e-03
   12    4.55e-03   5.47e-02   1.57e-02
   13    9.90e-04   1.29e-02   3.40e-03
   14    1.61e-03   2.25e-02   5.52e-03
   15    4.11e-03   6.16e-02   1.41e-02
   16    3.31e-03   5.29e-02   1.14e-02
   17    3.39e-04   5.76e-03   1.16e-03
   18    2.69e-04   4.85e-03   9.26e-04
   19    4.46e-05   8.47e-04   1.53e-04
   20    1.62e-06   3.24e-05   5.57e-06
   21    2.37e-09   4.97e-08   8.13e-09
   22    2.56e-10   5.64e-09   8.81e-10
   23    4.53e-15   1.04e-13   1.56e-14
   24    3.20e-17   7.68e-16   1.10e-16
   25    1.80e-25   4.50e-24   6.18e-25
   26    9.75e-27   2.53e-25   3.35e-26
   27    7.79e-46   2.10e-44   2.68e-45
   28    0.00e+00   0.00e+00   0.00e+00
   29    0.00e+00   0.00e+00   0.00e+00
   30    0.00e+00   0.00e+00   0.00e+00
   31    0.00e+00   0.00e+00   0.00e+00
   32    0.00e+00   0.00e+00   0.00e+00
   33    0.00e+00   0.00e+00   0.00e+00
   34    0.00e+00   0.00e+00   0.00e+00
