    0    3.27e-23   0.00e+00   8.39e-23
    1    3.30e-01   3.30e-01   8.47e-01
    2    3.36e-02   6.72e-02   8.62e-02
    3    4.16e-24   1.25e-23   1.07e-23
    4    1.01e-07   4.03e-07   2.58e-07
    5    4.93e-12   2.46e-11   1.26e-11
    6    2.32e-09   1.39e-08   5.96e-09
    7    1.63e-08   1.14e-07   4.17e-08
    8    7.80e-04   6.24e-03   2.00e-03
    9    7.30e-03   6.57e-02   1.87e-02
   10    1.04e-02   1.04e-01   2.66e-02
   11    1.68e-05   1.85e-04   4.31e-05
   12    3.41e-03   4.09e-02   8.73e-03
   13    2.29e-05   2.97e-04   5.86e-05
   14    3.69e-04   5.16e-03   9.46e-04
   15    2.41e-03   3.62e-02   6.19e-03
   16    1.40e-03   2.24e-02   3.60e-03
   17    1.51e-06   2.57e-05   3.87e-06
   18    2.13e-07   3.84e-06   5.46e-07
   19    5.78e-07   1.10e-05   1.48e-06
   20    4.37e-07   8.74e-06   1.12e-06
   21    5.78e-11   1.21e-09   1.48e-10
   22    1.74e-13   3.83e-12   4.47e-13
   23    1.95e-19   4.49e-18   5.01e-19
   24    6.55e-23   1.57e-21   1.68e-22
   25    1.64e-28   4.11e-27   4.22e-28
   26    3.02e-52   7.86e-51   7.75e-52
   27    0.00e+00   0.00e+00   0.00e+00
   28    0.00e+00   0.00e+00   0.00e+00
   29    0.00e+00   0.00e+00   0.00e+00
   30    0.00e+00   0.00e+00   0.00e+00
   31    0.00e+00   0.00e+00   0.00e+00
   32    0.00e+00   0.00e+00   0.00e+00
   33    0.00e+00   0.00e+00   0.00e+00
   34    0.00e+00   0.00e+00   0.00e+00
